id,carat,cut,color,clarity,depth,table,x,y,z,price
0,0.38,Ideal,G,SI1,60.7,57,4.68,4.73,2.86,755
1,0.9,Fair,F,SI1,66.8,58,6.05,5.99,3.97,2977
2,0.7,Ideal,I,VS1,62.8,54,5.66,5.68,3.56,2390
3,0.35,Ideal,D,VS1,60.9,56,4.58,4.61,2.8,1065
4,0.41,Ideal,D,VS1,62.9,54,4.73,4.76,2.98,1067
5,0.57,Ideal,G,SI1,61.5,55,5.37,5.32,3.31,1378
6,0.32,Very Good,H,VVS2,63.5,56,4.34,4.31,2.74,730
7,0.35,Ideal,F,VS2,61.4,56,4.53,4.55,2.79,806
8,0.9,Very Good,E,SI2,62.9,57,6.13,6.18,3.88,3084
9,0.4,Ideal,D,SI1,61.6,56,4.74,4.77,2.93,791
10,0.4,Premium,G,VVS2,61.5,58,4.73,4.7,2.9,1050
11,0.31,Ideal,H,SI1,62.4,55,4.32,4.34,2.7,572
12,1.24,Ideal,I,VS1,62.2,58,6.89,6.84,4.27,6368
13,1.53,Premium,H,VS2,60.7,59,7.4,7.3,4.48,14424
14,0.3,Ideal,G,VVS2,62.1,56,4.28,4.32,2.67,655
15,2.01,Premium,I,VS1,61.4,59,8.06,7.93,4.89,18186
16,0.39,Ideal,D,SI1,61.5,56,4.7,4.73,2.9,661
17,0.71,Premium,F,SI1,58.7,53,5.91,5.86,3.46,2838
18,1.11,Very Good,H,SI2,63.2,56,6.62,6.59,4.17,4737
19,0.41,Ideal,G,VS2,62.4,57,4.76,4.69,2.95,827
20,0.3,Ideal,H,IF,60.8,57,4.34,4.38,2.65,764
21,0.77,Premium,F,VS2,61,60,5.92,5.89,3.58,2921
22,0.34,Ideal,G,VS1,61.3,57,4.52,4.47,2.76,956
23,0.31,Ideal,I,SI1,61.6,55,4.36,4.4,2.7,445
24,0.31,Ideal,G,VVS2,62.3,53,4.38,4.4,2.73,752
25,0.33,Ideal,I,SI1,61.7,56,4.42,4.44,2.74,427
26,1.33,Premium,I,SI1,62.4,58,7.04,7.01,4.38,6659
27,0.55,Very Good,F,SI1,62.7,58,5.24,5.21,3.28,1408
28,0.33,Very Good,D,VS2,60.6,61,4.46,4.49,2.71,724
29,0.91,Very Good,H,VS1,62.9,58,6.14,6.19,3.89,4157
30,0.38,Premium,I,VVS1,61.6,59,4.7,4.67,2.88,869
31,1.02,Ideal,F,SI1,62,53,6.43,6.5,4.01,5019
32,0.3,Ideal,H,VS1,61.8,55,4.3,4.32,2.66,675
33,1.02,Good,G,VS1,63.9,59,6.38,6.34,4.08,7032
34,1.56,Premium,E,SI1,62.2,58,7.41,7.38,4.6,10669
35,0.32,Ideal,H,VVS2,61.9,55,4.4,4.42,2.73,645
36,0.38,Ideal,E,VVS1,61.5,55,4.63,4.68,2.86,760
37,1.05,Premium,G,SI2,59.2,62,6.65,6.59,3.92,3403
38,1,Premium,H,VS1,61.1,58,6.48,6.38,3.93,4950
39,1.31,Ideal,G,VS2,62.3,56,7,6.96,4.35,11189
40,0.7,Very Good,E,VS2,63.2,56,5.61,5.64,3.56,2652
41,0.92,Ideal,G,SI1,62.9,57,6.18,6.14,3.87,3945
42,0.41,Ideal,E,VS2,61.8,56,4.78,4.75,2.94,872
43,0.7,Ideal,F,SI2,61.2,57,5.7,5.65,3.47,2250
44,1.21,Ideal,G,VS1,62,55,6.88,6.85,4.25,8483
45,0.43,Premium,F,VVS2,60.9,57,4.9,4.92,2.98,1192
46,1.01,Ideal,F,SI2,61.7,57,6.46,6.4,3.97,3632
47,0.79,Ideal,G,SI1,60.8,57,6.03,5.97,3.64,2894
48,0.34,Premium,G,VS2,61.6,59,4.53,4.47,2.77,627
49,0.31,Ideal,G,VS1,62.4,53,4.32,4.34,2.7,802
